Entity,Continent,Latitude,Longitude,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths,Daily Cases,Positivity Rate
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-02-26,0,1,0,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-02-27,0,3,0,2.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-02-28,0,4,0,1.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-02-29,0,4,0,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-01,0,7,0,3.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-02,0,7,0,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-03,0,7,0,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-04,0,9,0,2.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-05,0,31,0,22.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-06,0,45,0,14.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-07,0,46,0,1.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-08,0,73,0,27.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-09,0,73,0,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-10,0,89,0,16.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-11,0,99,1,10.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-12,0,99,1,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-13,520,190,1,91.0,0.175
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-14,700,228,3,38.0,0.054285714285714284
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-15,600,331,4,103.0,0.17166666666666666
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-16,320,331,4,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-17,388,387,5,56.0,0.14432989690721648
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-18,455,418,5,31.0,0.06813186813186813
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-19,523,418,6,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-20,590,495,6,77.0,0.13050847457627118
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-21,658,530,13,35.0,0.05319148936170213
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-22,176,624,15,94.0,0.5340909090909091
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-23,638,695,17,71.0,0.11128526645768025
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-24,427,743,20,48.0,0.11241217798594848
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-25,1424,821,22,78.0,0.054775280898876406
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-26,1245,892,26,71.0,0.0570281124497992
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-27,1065,966,28,74.0,0.06948356807511737
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-28,886,1061,32,95.0,0.1072234762979684
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-29,788,1156,38,95.0,0.12055837563451777
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-30,810,1212,43,56.0,0.0691358024691358
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-03-31,771,1314,49,102.0,0.13229571984435798
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-01,618,1415,50,101.0,0.1634304207119741
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-02,1494,1544,53,129.0,0.08634538152610442
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-03,3593,1613,63,69.0,0.0192040077929307
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-04,896,1673,68,60.0,0.06696428571428571
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-05,2120,1735,73,62.0,0.029245283018867925
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-06,740,1755,79,20.0,0.02702702702702703
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-07,2391,1832,81,77.0,0.03220409870347135
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-08,3944,1884,83,52.0,0.013184584178498986
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-09,1106,1955,87,71.0,0.06419529837251356
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-10,1798,2011,92,56.0,0.03114571746384872
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-11,1912,2081,93,70.0,0.036610878661087864
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-12,4917,2114,98,33.0,0.006711409395973154
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-13,1170,2145,99,31.0,0.026495726495726495
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-14,1447,2170,101,25.0,0.017277125086385625
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-15,1724,2192,102,22.0,0.012761020881670533
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-16,2001,2207,105,15.0,0.0074962518740629685
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-17,2255,2224,108,17.0,0.00753880266075388
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-18,1645,2235,110,11.0,0.006686930091185411
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-19,1537,2235,113,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-20,1430,2245,116,10.0,0.006993006993006993
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-21,1322,2401,121,156.0,0.11800302571860817
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-22,1326,2408,121,7.0,0.005279034690799397
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-23,2249,2463,125,55.0,0.024455313472654512
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-24,2166,2490,130,27.0,0.012465373961218837
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-25,1680,2506,130,16.0,0.009523809523809525
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-26,1521,2517,134,11.0,0.007232084155161078
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-27,1486,2534,136,17.0,0.011440107671601614
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-28,3739,2566,138,32.0,0.008558438085049478
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-29,2297,2576,139,10.0,0.0043535045711798
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-04-30,3040,2591,140,15.0,0.004934210526315789
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-01,2081,2612,140,21.0,0.010091302258529554
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-02,956,2620,143,8.0,0.008368200836820083
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-03,1125,2626,144,6.0,0.005333333333333333
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-04,1619,2632,146,6.0,0.0037059913526868438
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-05,2799,2642,146,10.0,0.0035727045373347625
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-06,3302,2663,147,21.0,0.006359781950333132
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-07,2991,2678,148,15.0,0.0050150451354062184
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-08,4248,2691,150,13.0,0.0030602636534839923
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-09,3093,2710,151,19.0,0.006142903330100227
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-10,1493,2716,151,6.0,0.004018754186202277
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-11,486,2726,151,10.0,0.0205761316872428
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-12,6691,2744,152,18.0,0.00269018083993424
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-13,5988,2760,155,16.0,0.0026720106880427524
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-14,4191,2770,156,10.0,0.0023860653781913625
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-15,3782,2810,160,40.0,0.010576414595452142
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-16,6268,2819,162,9.0,0.0014358647096362476
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-17,2242,2834,163,15.0,0.006690454950936664
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-18,3159,2836,165,2.0,0.0006331117442228553
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-19,4317,2840,165,4.0,0.000926569376882094
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-20,3444,2850,166,10.0,0.0029036004645760743
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-21,4633,2853,168,3.0,0.0006475285991797971
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-22,3880,2874,169,21.0,0.005412371134020618
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-23,5040,2876,171,2.0,0.0003968253968253968
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-24,965,2878,171,2.0,0.002072538860103627
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-25,1074,2882,172,4.0,0.0037243947858473
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-26,5954,2892,173,10.0,0.0016795431642593216
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-27,5254,2903,173,11.0,0.002093642938713361
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-28,4222,2906,175,3.0,0.0007105637138796779
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-29,4377,2909,175,3.0,0.0006854009595613434
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-30,3472,2915,175,6.0,0.0017281105990783411
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-05-31,2202,2917,175,2.0,0.0009082652134423251
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-01,1905,2918,179,1.0,0.0005249343832020997
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-02,3167,2937,179,19.0,0.005999368487527629
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-03,3035,2937,179,0.0,0.0
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-04,2902,2952,180,15.0,0.005168849069607168
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-05,2770,2967,180,15.0,0.005415162454873646
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-06,2637,2980,180,13.0,0.004929844520288207
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-07,2505,2997,180,17.0,0.006786427145708583
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-08,2372,3049,182,52.0,0.021922428330522766
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-09,2240,3058,183,9.0,0.0040178571428571425
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-10,3690,3068,183,10.0,0.0027100271002710027
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-11,5141,3088,183,20.0,0.003890293717175647
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-12,6591,3108,183,20.0,0.0030344409042633897
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-13,3585,3112,183,4.0,0.0011157601115760112
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-14,3471,3121,183,9.0,0.0025929127052722557
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-15,3931,3134,184,13.0,0.003307046553039939
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-16,4882,3148,185,14.0,0.0028676771814829987
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-17,5194,3203,187,55.0,0.01058914131690412
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-18,5408,3227,188,24.0,0.004437869822485207
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-19,4373,3237,189,10.0,0.00228675966155957
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-20,4184,3256,190,19.0,0.004541108986615679
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-21,4251,3266,190,10.0,0.002352387673488591
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-22,2843,3287,190,21.0,0.007386563489271896
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-23,5198,3302,190,15.0,0.0028857252789534437
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-24,4802,3310,190,8.0,0.001665972511453561
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-25,4407,3321,191,11.0,0.002496029044701611
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-26,4011,3343,191,22.0,0.005484916479680878
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-27,5293,3366,191,23.0,0.0043453617986019275
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-28,3993,3376,191,10.0,0.002504382669671926
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-29,3255,3390,191,14.0,0.004301075268817204
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-06-30,4383,3409,192,19.0,0.004334930412959161
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-01,3207,3432,192,23.0,0.007171811661989398
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-02,4445,3458,192,26.0,0.005849268841394826
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-03,5024,3486,192,28.0,0.005573248407643312
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-04,6252,3511,192,25.0,0.00399872040946897
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-05,5451,3519,192,8.0,0.001467620620069712
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-06,3174,3562,192,43.0,0.013547574039067423
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-07,8756,3589,193,27.0,0.0030835998172681588
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-08,6106,3622,193,33.0,0.005404520144120537
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-09,3535,3672,193,50.0,0.014144271570014143
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-10,4687,3732,193,60.0,0.012801365478984425
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-11,7755,3772,193,40.0,0.0051579626047711154
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-12,2765,3803,193,31.0,0.011211573236889693
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-13,8520,3826,193,23.0,0.002699530516431925
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-14,3855,3883,193,57.0,0.014785992217898832
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-15,5466,3910,193,27.0,0.004939626783754116
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-16,6574,3939,193,29.0,0.004411317310617584
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-17,4325,3964,194,25.0,0.005780346820809248
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-18,3368,3983,194,19.0,0.0056413301662707836
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-19,4726,4007,194,24.0,0.0050782903089293275
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-20,2994,4012,195,5.0,0.0016700066800267202
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-21,6146,4048,197,36.0,0.00585746827204686
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-22,4769,4077,200,29.0,0.006080939400293563
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-23,6189,4110,201,33.0,0.005332040717401842
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-24,5646,4135,201,25.0,0.004427913567127169
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-25,4975,4166,201,31.0,0.006231155778894473
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-26,4303,4193,202,27.0,0.006274692075296305
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-27,3632,4227,202,34.0,0.009361233480176211
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-28,6223,4279,203,52.0,0.00835609834484975
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-29,53889,4336,203,57.0,0.0010577297778767466
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-30,8458,4401,203,65.0,0.007685031922440294
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-07-31,7621,4477,206,76.0,0.009972444561081224
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-01,6783,4587,206,110.0,0.01621701312103789
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-02,5946,4662,208,75.0,0.012613521695257316
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-03,19417,4737,209,75.0,0.0038625946335685223
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-04,34853,4855,209,118.0,0.0033856482942644824
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-05,9874,4974,210,119.0,0.012051853352238202
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-06,9810,5123,210,149.0,0.015188583078491335
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-07,11590,5270,210,147.0,0.01268334771354616
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-08,9314,5421,211,151.0,0.016212153747047455
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-09,10701,5623,212,202.0,0.018876740491542848
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-10,7180,5749,213,126.0,0.01754874651810585
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-11,10561,5942,214,193.0,0.018274784584793105
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-12,11046,6177,216,235.0,0.021274669563642948
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-13,7553,6381,221,204.0,0.027009135442870383
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-14,17583,6632,223,251.0,0.014275152135585509
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-15,10582,6858,226,226.0,0.021357021357021357
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-16,3808,7075,228,217.0,0.05698529411764706
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-17,7650,7222,230,147.0,0.019215686274509803
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-18,13910,7472,232,250.0,0.017972681524083392
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-19,63411,7684,235,212.0,0.003343268518080459
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-20,12168,7934,235,250.0,0.020545693622616698
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-21,11566,8138,238,204.0,0.017637904201971297
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-22,10963,8381,240,243.0,0.022165465657210618
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-23,10360,8664,242,283.0,0.027316602316602316
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-24,9758,8819,242,155.0,0.015884402541504406
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-25,14412,8987,243,168.0,0.011656952539550375
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-26,14219,9280,248,293.0,0.02060623109923342
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-27,14026,9531,254,251.0,0.01789533723085698
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-28,13833,9800,259,269.0,0.019446251716908843
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-29,13737,9977,260,177.0,0.01288490936885783
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-30,9880,10134,262,157.0,0.01589068825910931
Greece,Europe,39.07,21.82,17,4.21,6.26,19582.5,10760421,45,22,2020-08-31,8485,10317,266,183.0,0.021567472009428403
