Entity,Cases,Deaths,Daily tests,Population,GDP/Capita,Hospital beds per 1000 people,Medical doctors per 1000 people,Cases per Capita,Deaths per Capita,Tests per Capita,Positivity Rate,Death Rate,Cluster
Albania,8426482,171892,452091,2873457,5353.2,2.89,1.29,2.9325241338220827,0.059820627209664176,0.15733348367489056,18.638906768770003,0.02039902298491826,0
Algeria,16892357,547843,709050,41318142,3974.0,1.9,1.83,0.4088363169863737,0.013259139290435663,0.017160742610352615,23.82392920104365,0.03243141262051234,2
Argentina,260382731,6622663,6249927,44271041,9912.3,5.0,3.91,5.881558804998509,0.14959356840061655,0.14117415942399006,41.661723568931286,0.025434340344175896,0
Armenia,24370297,428678,653902,2930450,4622.7,4.2,2.8,8.31623027180126,0.14628401781296388,0.22314047330614753,37.26903572706613,0.01759018365676873,0
Australia,6789426,186575,14132293,24598933,55060.3,3.84,3.5,0.2760048982612376,0.007584678571220955,0.5745083740014252,0.4804192780322344,0.027480231760387403,2
Austria,46441969,803908,15109401,8809212,50137.7,7.37,5.23,5.271977675188201,0.0912576516492054,1.7151819027626989,3.073713445026709,0.017309946527030325,3
Bahrain,19117446,69819,3359563,1492584,23504.0,2.0,0.92,12.808288176745831,0.04677726680709427,2.2508368038247766,5.690456169448229,0.0036521091781820648,3
Bangladesh,100266545,1444745,4052963,164669751,1855.7,0.8,0.47,0.6088947386578607,0.008773590724625557,0.024612674613202032,24.739072377418694,0.014409043415228879,2
Belarus,34859695,273249,2925121,9507875,6663.3,11.0,4.07,3.666402324388993,0.028739229323061145,0.3076524459987116,11.917351453153563,0.00783853673992271,2
Belgium,95549299,4169270,9533236,11372068,46420.7,5.64,3.01,8.402104085202446,0.366623731057535,0.8383027607643571,10.022756071495555,0.043634752359616995,4
Bhutan,102917,52,537180,807610,3316.2,1.7,0.38,0.12743403375391588,6.438751377521328e-05,0.6651477817263283,0.1915875497970885,0.0005052615214201735,2
Bolivia,35010589,1846929,733566,11051600,3552.1,1.1,0.47,3.1679203916175034,0.1671186977451229,0.06637645227840312,47.72656993372103,0.05275343982359166,1
Bosnia and Herzegovina,15217043,525200,347646,3507017,6108.5,3.5,1.89,4.339027441269888,0.14975690166315134,0.0991286897098018,43.771661402691244,0.034513932831759755,1
Bulgaria,24138615,879686,1707817,7075991,9828.1,7.45,4.0,3.4113405457977546,0.12431983025416511,0.24135375525491765,14.134192949244563,0.03644310164439841,0
Canada,93216440,3568237,18883561,36708083,46194.7,2.5,2.54,2.539398202842682,0.0972057571080462,0.5144251471807993,4.936380378679636,0.038279052493315556,0
Cape Verde,2033114,20055,121703,546388,3603.8,2.1,0.79,3.7210077820157106,0.03670468604727776,0.22274098259844652,16.705537250519708,0.009864178791745077,0
Chile,134863444,3492618,9288048,18054726,14896.5,2.11,1.03,7.469703168023708,0.19344619242629327,0.5144386018375465,14.520106269907304,0.0258974403768007,4
Colombia,275073370,7695136,11087379,49065615,6428.7,1.71,1.82,5.606235038529528,0.15683357887188412,0.22597044793996773,24.809593863436977,0.027974849037549508,0
Costa Rica,25784581,325780,573233,4905769,12243.8,1.13,1.15,5.255971286051178,0.06640752958404686,0.11684875500660549,44.980978066510474,0.012634682719878209,0
Croatia,23500740,446831,1350319,4125700,14936.1,5.54,3.13,5.6961824660057685,0.10830428775722907,0.32729451971786605,17.40384309189162,0.01901348638383302,0
Cuba,2843541,39486,2410389,11484636,8821.8,5.2,7.52,0.24759522199919962,0.003438158597277267,0.20987944241332507,1.1797021144719795,0.013886207373130895,2
Cyprus,2791688,19115,2249690,1179551,27858.4,3.4,2.5,2.366737851945359,0.016205318803510827,1.9072426711519892,1.240921193586672,0.006847111854906422,3
Denmark,20852621,294750,16410697,5769603,60170.3,2.5,3.66,3.61422111712019,0.05108670388586528,2.844337296690951,1.2706724766169286,0.014134913783739704,3
Dominican Republic,33522136,539059,1162138,10766998,8282.1,1.6,1.49,3.1134152713690484,0.05006585865438073,0.10793519233494796,28.845228363585047,0.016080687698421126,0
Ecuador,42843518,2937940,968242,16624858,6183.8,1.5,1.66,2.577075726000186,0.1767197049141713,0.05824061775444939,44.248770452015094,0.06857373383763676,1
El Salvador,8580384,247813,766966,6377853,4187.3,1.3,1.6,1.3453405087887726,0.03885523858891072,0.12025457469778623,11.187437252759574,0.028881341441128975,2
Estonia,3981098,44904,938248,1315480,23723.3,4.69,3.43,3.026346276644267,0.03413506856812722,0.7132362331620397,4.243119090048687,0.011279300333727028,2
Ethiopia,21025388,325103,2132444,104957438,855.8,0.3,0.02,0.2003229918779077,0.0030974746163297162,0.020317226112169393,9.859760912830536,0.015462401930466158,2
Fiji,10886,399,33565,905502,6175.9,2.3,0.84,0.012022060691196707,0.0004406395568425028,0.037067836404557915,0.32432593475346344,0.036652581297078816,2
Finland,5897860,127976,3268925,5511303,48782.8,3.28,3.2,1.070138948992643,0.023220643103817735,0.5931310617471041,1.8042200417568466,0.021698717840030114,2
France,399323274,13762110,53982103,67118648,40493.9,5.98,3.24,5.949513077200244,0.20504152586625404,0.8042787602038706,7.397327110431396,0.034463581003295087,4
Ghana,12607976,78701,1119388,28833629,2202.1,0.9,0.1,0.43726636005478187,0.0027294864617977846,0.038822307105359506,11.263276004388112,0.006242159724923335,2
Greece,17407983,548259,5202889,10760421,19582.5,4.21,6.26,1.6177789883871645,0.05095144511539093,0.4835209514571967,3.3458301724292023,0.031494688385208094,2
Guatemala,25790619,919247,899265,16913503,4620.0,0.6,0.9,1.524853781029276,0.054349888370256595,0.053168465456268875,28.679665059798836,0.03564268852949982,0
Hungary,37309841,1184202,3208424,9781127,16731.8,7.02,3.09,3.8144726062753302,0.12107009754601898,0.32802191403914904,11.628712726248152,0.031739668898615785,0
Iceland,1160381,5377,278438,341284,66944.8,2.91,3.79,3.400045123709286,0.015755206807233857,0.8158542445587839,4.16746636594143,0.004633822856458353,2
India,1717153550,26247654,213144768,1339180127,2099.6,0.53,0.76,1.2822424074099181,0.019599793538453546,0.15916064142729022,8.056278209934762,0.015285560222613756,2
Indonesia,122650013,3881232,7495349,263991379,4135.6,1.04,0.2,0.4645985541823318,0.014702116465704738,0.02839240064729538,16.36348260768111,0.0316447744689599,2
Iran,201640185,9632423,11288640,81162788,5550.1,1.5,1.49,2.4843920467591625,0.11868028732576313,0.13908640003840184,17.86222122416872,0.0477703539103577,0
Iraq,101678063,2393726,6793370,38274618,5955.1,1.4,0.85,2.656540242935932,0.06254082013307095,0.17749021035298118,14.967249391686305,0.02354220693602316,0
Ireland,21274296,653002,3534302,4813608,78661.0,2.96,2.96,4.419615390368306,0.13565749433688826,0.7342313707306453,6.019376951941289,0.030694411697571568,4
Israel,78507858,613338,13063207,8712400,43592.1,2.99,3.58,9.01104839079932,0.07039828290712088,1.4993809971993939,6.009845668066042,0.007812440889675018,3
Italy,300647865,15736288,40284200,60551416,33228.2,3.18,4.02,4.965166545403331,0.2598830719334458,0.6652891486468293,7.463170796490932,0.052341259765806086,4
Jamaica,2130134,44318,210695,2890299,5582.3,1.7,0.47,0.7369943386480083,0.01533336170410051,0.07289730232062495,10.110035833788178,0.02080526389419633,2
Japan,40005750,695277,7812804,126785797,40246.9,13.05,2.37,0.31553810400387355,0.00548387135193069,0.06162207585444291,5.120536749673997,0.01737942670741081,2
Jordan,33653341,425694,2772123,9702353,4405.5,1.4,3.43,3.468575200263276,0.04387533621998705,0.2857165679294497,12.139916230268282,0.012649383013710288,2
Kazakhstan,39455084,516635,7632355,18037646,9812.4,6.7,3.27,2.187374339201468,0.028642041206485593,0.42313475938046463,5.1694508444641265,0.013094256750283436,2
Kenya,14837701,262445,1729814,49699862,1816.5,1.4,0.2,0.29854612071156256,0.00528059816343152,0.034805207306209424,8.57762799931091,0.017687713211096516,2
Kuwait,30710497,189887,1564644,4136528,32000.4,2.0,2.61,7.424220747448102,0.04590492316261367,0.37825055215388365,19.627785617686836,0.006183130152533839,0
Latvia,5349307,92088,1456413,1940740,17828.9,5.57,3.21,2.7563233611921225,0.04744994177478694,0.7504420994053814,3.6729327464119037,0.017214940178232434,2
Libya,14544121,220601,868483,6374616,7685.9,3.7,2.09,2.2815681760281716,0.03460616294377575,0.13624083395768466,16.74658110751736,0.015167709344552345,2
Lithuania,15363379,218817,2131891,2827721,19601.9,6.56,4.38,5.433131132809779,0.07738281110477306,0.7539255110387482,7.206456146210102,0.01424276521460546,0
Luxembourg,6417648,77505,2130596,599449,114704.6,4.51,2.92,10.705911595481851,0.1292937347464088,3.5542573263113293,3.0121374488640735,0.012076854324201016,3
Madagascar,3835585,52816,145187,25570895,523.4,0.2,0.14,0.14999807398215823,0.00206547326560138,0.005677822383612306,26.41823992506216,0.013769998579095496,2
Malawi,2206727,66149,98724,18622104,411.6,1.3,0.02,0.11850041219832087,0.0035521764887576613,0.005301441770489522,22.352487743608442,0.029976068630147727,2
Malaysia,18580121,95130,6457073,31624264,11414.2,1.9,1.53,0.5875273808743817,0.0030081332485714135,0.2041809731919769,2.8774834975537678,0.00511998818522226,2
Malta,1955701,27249,699157,465292,29820.6,4.49,3.91,4.203169192679006,0.058563224813665396,1.5026198602168102,2.7972272322239498,0.013933111452108477,3
Mauritania,2471645,59254,175838,4420184,1679.4,0.4,0.07,0.5591724235914161,0.013405324303241675,0.039780696912164744,14.056375754956267,0.02397350752231813,2
Mexico,255352556,24247963,4994081,129163276,9946.0,1.38,2.23,1.9769749104226808,0.18773109316304426,0.03866486786847989,51.13104012530033,0.0949587636005492,1
Mongolia,206582,115,1717481,3075647,4339.8,7.0,3.26,0.06716700583649554,3.739050677792347e-05,0.5584129127952591,0.12028197109604123,0.0005566796719946559,2
Morocco,59310132,1021470,5173387,35739580,3204.1,1.1,0.62,1.6595083657950094,0.02858091785074139,0.14475231661927757,11.464468442047734,0.01722252110313968,2
Mozambique,3868782,34858,425013,29668834,503.6,0.7,0.06,0.13039885558023614,0.001174902930125262,0.014325234351980264,9.102738033895434,0.009010070869849994,2
Myanmar,14882072,328486,2485216,53370609,1407.8,0.9,0.57,0.27884396072752327,0.006154810787338027,0.04656525467041232,5.988240861156536,0.022072598493005545,2
Namibia,3750338,37437,307845,2533794,4957.5,2.7,0.37,1.4801274294595377,0.014775076426891846,0.12149567012945804,12.182552908119346,0.00998230026200305,2
Nepal,37146699,250296,2161626,29304998,1071.1,0.3,0.6,1.26758920099568,0.008541068660028572,0.07376304888333382,17.184609641075745,0.006738041514805932,2
New Zealand,606517,7470,1677784,4793900,42084.4,2.61,3.06,0.12651849225056844,0.0015582302509439079,0.3499831035273994,0.3614988580174802,0.012316225266563015,2
Nigeria,18705705,306223,1681535,190886311,2229.9,0.5,0.4,0.09799395725134004,0.001604216658574328,0.008809091606364587,11.124184153169574,0.016370567161194942,2
Norway,8088434,104972,3870121,5282223,75419.6,3.6,4.38,1.5312556853430839,0.019872693750339582,0.7326689918240862,2.0899692800302625,0.012978037528648933,2
Oman,26984683,264562,767369,4636262,15343.1,1.6,1.92,5.820353336373138,0.057063643081430686,0.16551458912373804,35.16519822927431,0.009804154453102154,0
Pakistan,98566129,2066115,8980601,197015955,1284.7,0.6,0.98,0.5002951613741131,0.010487044056914072,0.04558311533702943,10.975449081859889,0.020961713937249174,2
Panama,41091974,754355,1914363,4098587,15731.0,2.3,1.59,10.025887946260504,0.18405245515100693,0.4670787761733495,21.46508995420409,0.018357721145253327,4
Paraguay,16012701,329837,751174,6811297,5414.8,1.3,1.29,2.3509033595216886,0.048424991598516404,0.11028354805259556,21.31689994595127,0.02059846118403135,0
Peru,211998467,8073150,2642127,32165485,6977.7,1.6,1.12,6.590868037587494,0.2509879767085744,0.0821416807487902,80.23780348181597,0.0380811715963965,1
Philippines,84405264,1678408,8296387,104918090,3485.1,1.0,1.11,0.8044872338030553,0.015997317526462787,0.07907489547322107,10.17373755587824,0.019885110483156596,2
Poland,158510849,3584122,9316417,37975841,15692.5,6.62,2.29,4.173991801787879,0.09437900269279093,0.24532483691407914,17.014142776133784,0.022611209406871575,0
Portugal,67411309,1318554,8262581,10293718,23252.1,3.39,4.43,6.548781402404845,0.12809307579632548,0.8026818881185593,8.158626100004344,0.019559833795839806,4
Qatar,35493861,56071,1532890,2639211,62088.1,1.2,1.96,13.448663634699916,0.02124536461844089,0.580813735620229,23.15486499357423,0.0015797379721524238,0
Romania,84503959,2322896,6449091,19586539,12919.5,6.89,2.67,4.31438954069425,0.11859655245880857,0.32926138711898,13.103235634293267,0.02748860559302316,0
Russia,515239094,9151443,111852913,144495044,11585.0,8.05,3.98,3.565790768574734,0.06333395766847201,0.7740951516648558,4.606398529826398,0.017761546254096938,2
Rwanda,1670281,16394,1007514,12208407,820.0,1.6,0.06,0.13681400038514444,0.0013428451394190905,0.082526246053232,1.6578241096401638,0.009815114941737348,2
Saudi Arabia,86586946,1245563,13689520,32938213,23139.8,2.7,2.57,2.628768779897076,0.03781513587273238,0.41561210378960145,6.325053471560727,0.014385112970724248,2
Senegal,4373415,92481,399226,15850567,1446.8,0.3,0.07,0.2759153663083472,0.00583455468816983,0.025186859246107727,10.954734912054827,0.021146175242916575,2
Serbia,39245041,440026,2949157,7022268,7411.8,5.61,2.46,5.588656115089883,0.06266152189007881,0.41997215144736716,13.307206432210968,0.011212270105667619,0
Slovakia,22871690,338538,14667970,5439892,19266.3,5.82,3.45,4.204438249877019,0.06223248549787386,2.696371545611567,1.5592948444808654,0.014801617195755975,3
Slovenia,15183519,319567,1766743,2066748,25946.2,4.5,2.82,7.346574908987453,0.154623108380896,0.8548420029921403,8.594073388149832,0.02104696546301289,4
South Africa,204748091,5441016,9198735,56717156,6001.4,2.32,0.82,3.6099851515827064,0.09593245472322343,0.16218611172957967,22.25828779718081,0.02657419648420556,0
South Korea,10600416,185322,6623791,51466201,31846.2,12.27,2.33,0.2059684957123608,0.0036008486423934807,0.1287017668158565,1.6003548421138287,0.01748252144066799,2
Sri Lanka,5877733,28446,2121485,21444000,3853.1,3.6,0.88,0.2740968569296773,0.0013265249020705092,0.0989314027233725,2.7705748567630692,0.00483962098992928,2
Sweden,63050612,2101631,5794593,10067744,51615.0,2.22,4.19,6.262635601381998,0.20874895110563002,0.5755602248130266,10.880938833840444,0.033332444100621895,4
Switzerland,59442978,1247537,4353329,8466017,81993.7,4.53,4.25,7.021362938439647,0.1473581968947145,0.5142121732096687,13.654602718976673,0.020987121472951776,4
Thailand,2034146,20002,2758719,69037513,7806.7,2.1,0.47,0.029464358022282755,0.0002897265433069699,0.03995971002026101,0.7373516476306575,0.009833119156638707,2
Togo,680544,13285,238571,7797694,679.3,0.7,0.05,0.08727503284945523,0.0017037088144264188,0.03059507079913626,2.8525847651223324,0.01952114778765223,2
Trinidad and Tobago,1138218,20979,103706,1369125,17398.0,3.0,1.82,0.8313470282114489,0.015322925225965489,0.0757461882589245,10.975430544037954,0.018431442834325233,2
Tunisia,19340599,611149,626900,11532127,3317.5,2.3,1.29,1.6771059666616575,0.05299534075543913,0.05436117725723971,30.85117084064444,0.03159927983616226,0
Turkey,256703369,3568042,33150565,80745020,9126.6,2.81,1.75,3.1791851559390287,0.044189003854355355,0.41055863259430736,7.743559393331607,0.013899474766924465,2
Uganda,4270321,35405,813372,42862958,794.3,0.5,0.09,0.09962730523637682,0.0008260045888573533,0.018976105195539703,5.2501450750702015,0.008290945809460225,2
Ukraine,140631503,2630449,7517846,44831159,3659.0,8.8,3.0,3.136914283210925,0.05867457051467262,0.16769243016893676,18.706355916309008,0.018704550146207283,0
United Arab Emirates,39861726,151549,30763200,9400145,43103.3,1.2,1.56,4.2405437362934295,0.016121985352353606,3.2726303689996272,1.2957600639725386,0.003801867485617657,3
United Kingdom,389051873,17499686,86310895,66022273,42330.1,2.54,2.82,5.892736728406791,0.2650573087660887,1.3072996593134563,4.507563882867858,0.04498034122046239,4
United States,3228496695,73071478,330914079,325719178,65297.5,2.77,2.57,9.911902378066298,0.2243388874080973,1.0159490178990935,9.756298990832603,0.022633282577977053,4
Uruguay,3106163,36814,1019262,3456750,16190.1,2.8,3.74,0.8985790120778188,0.010649887900484559,0.29486135821219356,3.0474627720841156,0.011851921486412658,2
Vietnam,329208,6973,2783172,95540800,2715.3,2.6,0.82,0.003445732085140589,7.298452598261685e-05,0.029130716929311875,0.11828517964394583,0.02118113776092926,2
Zambia,5469924,96458,1085541,17094130,1305.1,2.0,0.09,0.31998844047635067,0.005642755729598406,0.06350372905786958,5.038892128441026,0.01763424866597781,2
Zimbabwe,3107748,98448,379264,16529904,1464.0,1.7,0.08,0.18800762545263422,0.0059557514671591556,0.022944113892010506,8.194154994937563,0.0316782441819607,2
